"id","source","text","created","hour","quote","picture","very","length"
"713006012085760001","iPhone","These politicians like Cruz and Graham, who have watched ISIS and many other problems develop for years, do nothing to make things better!",2016-03-24 14:14:14,9,"no_quote","no_picture","no_very",138
"713004219234709505","Android",".@LindseyGrahamSC and Lyin' Ted Cruz are two politicians who are very much alike - ALL TALK AND NO ACTION! Both talk about ISIS, do nothing!",2016-03-24 14:07:07,9,"no_quote","no_picture","very",140
"713003045827780609","Android","It is amazing how @LindseyGrahamSC gets on so many T.V. shows talking negatively about me when I beat him so badly (ZERO) in his pres run!",2016-03-24 14:02:27,9,"no_quote","no_picture","no_very",138
"712997502769872897","Android","""@missi51: .@realDonaldTrump thank God is not a politician, but he's one heck of a fighter who will fight for us, the people.""",2016-03-24 13:40:26,8,"qote","no_picture","no_very",126
"712972000927551488","Android","We pay a disproportionate share of the cost of N.A.T.O. Why? It is time to renegotiate, and the time is now!",2016-03-24 11:59:06,6,"no_quote","no_picture","no_very",108
"712969068396093440","Android","N.A.T.O. is obsolete and must be changed to additionally focus on terrorism as well as some of the things it is currently focused on!",2016-03-24 11:47:26,6,"no_quote","no_picture","no_very",133
"712850174838771712","Android","""@Don_Vito_08: ""A picture is worth a thousand words"" @realDonaldTrump  #LyingTed #NeverCruz  @MELANIATRUMP """,2016-03-24 03:55:00,22,"qote","picture","no_very",108
"712845229674668032","Android","""@Kj11100Me: @realDonaldTrump Donald Trump will be greater  president than Ragan. Trump will set the button for morality,Christianity.",2016-03-24 03:35:21,22,"no_quote","no_picture","no_very",134
"712837228272164864","Android","""@tcsorr: @jphilman0206 @realDonaldTrump self-funded and media loves him. Not beholden to masters like @tedcruz. Who owns Ted?""",2016-03-24 03:03:33,22,"qote","no_picture","no_very",127
"712829601081384962","Android","""@DebraRakestraw:  You have over 2M followers more than than @HillaryClinton. This says something about how America feels. #Trump2016 ����""",2016-03-24 02:33:15,21,"qote","no_picture","no_very",139
"712782227747311616","Android","MAKE AMERICA GREAT AGAIN!",2016-03-23 23:25:00,18,"no_quote","no_picture","no_very",25
"712756995330281473","Android","I want to thank @RealSheriffJoe for all of his help in our historic Arizona win. Could not have done it without you Joe!",2016-03-23 21:44:44,16,"no_quote","no_picture","no_very",120
"712748982531977216","Android","While I believe I will clinch before Cleveland and get more than 1237 delegates, it is unfair in that there have been so many in the race!",2016-03-23 21:12:54,16,"no_quote","no_picture","no_very",138
"712731263929618433","Android","I think having Jeb's endorsement hurts Lyin' Ted. Jeb spent more than $150,000,000 and got nothing. I spent a fraction of that and am first!",2016-03-23 20:02:29,15,"no_quote","no_picture","no_very",140
"712709458187694080","iPhone","Thank you, Arizona! #Trump2016#MakeAmericaGreatAgain #TrumpTrain",2016-03-23 18:35:50,13,"no_quote","picture","no_very",64
"712645789953167360","Android","Lyin' Ted Cruz denied that he had anything to do with the G.Q. model photo post of Melania. That's why we call him Lyin' Ted!",2016-03-23 14:22:51,9,"no_quote","no_picture","no_very",125
"712490195778727936","Android","Hopefully the Republican Party can come together and have a big WIN in November, paving the way for many great Supreme Court Justices!",2016-03-23 04:04:34,23,"no_quote","no_picture","no_very",134
"712484978735448065","Android","Much bigger win than anticipated in Arizona. Thank you, I will never forget!",2016-03-23 03:43:50,22,"no_quote","no_picture","no_very",76
"712481536470360064","iPhone","Thank you, Arizona! #Trump2016#WesternTuesday #TrumpTrain",2016-03-23 03:30:10,22,"no_quote","picture","no_very",57
"712473816614772736","Android","Incompetent Hillary, despite the horrible attack in Brussels today, wants borders to be weak and open-and let the Muslims flow in.  No way!",2016-03-23 02:59:29,21,"no_quote","no_picture","no_very",139
"712457104515317764","Android","Lyin' Ted Cruz just used a picture of Melania from a G.Q. shoot in his ad. Be careful, Lyin' Ted, or I will spill the beans on your wife!",2016-03-23 01:53:05,20,"no_quote","no_picture","no_very",137
"712408960918265857","iPhone","Pres. Obama should leave the baseball game in Cuba immediately ; get home to Washington- where a #POTUS, under a serious emergency belongs!",2016-03-22 22:41:46,17,"no_quote","no_picture","no_very",139
"712357600621432832","Android","Obama, and all others, have been so weak, and so politically correct, that terror groups are forming and getting stronger! Shame.",2016-03-22 19:17:41,14,"no_quote","no_picture","no_very",129
"712357352972939265","iPhone","#UtahCaucus message from @IvankaTrump! #UTCaucus#MakeAmericaGreatAgain #Trump2016",2016-03-22 19:16:42,14,"no_quote","picture","no_very",81
"712354185988202496","iPhone","#ArizonaPrimary message from @IvankaTrump! #AZPrimary #MakeAmericaGreatAgain #Trump2016",2016-03-22 19:04:07,14,"no_quote","picture","no_very",87
"712351366925180929","iPhone","#VoteTrump video: #AZPrimary #ArizonaPrimary #UtahCaucus #UTCaucus #AmericanSamoa",2016-03-22 18:52:55,13,"no_quote","picture","no_very",81
"712343435387260928","iPhone","My heart ; prayers go out to all of the victims of the terrible #Brussels tragedy. This madness must be stopped, and I will stop it.",2016-03-22 18:21:24,13,"no_quote","no_picture","no_very",132
"712291375958659072","Android","MAKE AMERICA GREAT AGAIN!",2016-03-22 14:54:32,9,"no_quote","no_picture","no_very",25
"712291134991691777","Android","President Obama looks and sounds so ridiculous making his speech in Cuba, especially in the shadows of Brussels. He is being treated badly!",2016-03-22 14:53:34,9,"no_quote","no_picture","no_very",139
"712248639947730944","iPhone","Do you all remember how beautiful and safe a place Brussels was. Not anymore, it is from a different world! U.S. must be vigilant and smart!",2016-03-22 12:04:43,7,"no_quote","no_picture","no_very",140
"712235345287516160","Android","""@MyPresidentme: Here's Trump #AIPAC2016 in case anyone missed it. It is a must watch. """,2016-03-22 11:11:53,6,"qote","picture","no_very",88
"711742734508421120","Android","""@BarronG510: @realDonaldTrump The media is corrupt! We The People are fighting with you.""",2016-03-21 02:34:26,21,"qote","no_picture","no_very",90
"711653804983361536","Android","Wow, President Obama just landed in Cuba, a big deal, and Raul Castro wasn't even there to greet him. He greeted Pope and others. No respect",2016-03-20 20:41:03,15,"no_quote","no_picture","no_very",140
"711639836810203142","Android","Big Republican Dinner tonight at Mar-a-Lago in Palm Beach. I will be there!",2016-03-20 19:45:33,14,"no_quote","no_picture","no_very",75
"711638301111939072","Android","""@gamzorz:  @megynkelly Dont worry Trump, They are losing thousands of viewers and money. Roger Ailes will be telling Megyn to stop""",2016-03-20 19:39:27,14,"qote","no_picture","no_very",132
"711631122036293632","Android","So the highly overrated anchor, @megynkelly, is allowed to constantly say bad things about me on her show, but I can't fight back? Wrong!",2016-03-20 19:10:55,14,"no_quote","no_picture","no_very",137
"711626493626093573","Android","The protesters blocked a major highway yesterday, delaying entry to my RALLY in Arizona by hours, and the media blames my supporters!",2016-03-20 18:52:32,13,"no_quote","no_picture","no_very",133
"711586556688146434","Android","Why is it that the horrendous protesters, who scream, curse punch, shut down roads/doors during my RALLIES,  are never blamed by media? SAD!",2016-03-20 16:13:50,11,"no_quote","no_picture","no_very",140
"711521532149895168","Android","Will be interviewed on @ThisWeekABC this morning. Enjoy!",2016-03-20 11:55:27,6,"no_quote","no_picture","no_very",56
"711520501856866304","Android","""@GStephanopoulos: What’s @realDonaldTrump's strategy to secure the GOP nomination? I’ll talk to the Republican front-runner. @ThisWeekABC.""",2016-03-20 11:51:21,6,"qote","no_picture","no_very",140
"711418254556852224","Android","The rallies in Utah and Arizona were great! Tremendous crowds and spirit. Just returned but will be going back soon.",2016-03-20 05:05:04,0,"no_quote","no_picture","no_very",116
"711414965224259586","Android","""@jojo2foxy: TRUMP IS NOT AFRAID OF ANYTHING OR ANYONE - THAT'S THE PRESIDENT USA NEEDS TO UNITE US ; KNOCK THE SOCKS OFF OUR ENEMIES!",2016-03-20 04:51:59,23,"no_quote","no_picture","no_very",134
"711388380668493824","iPhone","THANK YOU ARIZONA! Get out and #VoteTrump on Tuesday! #AZPrimary #MakeAmericaGreatAgain #Trump2016",2016-03-20 03:06:21,22,"no_quote","picture","no_very",98
"710868991309443072","Android","Lyin' Ted Cruz lost all five races on Tuesday-and he was just given the jinx - a Lindsey Graham endorsement. Also backed Jeb. Lindsey got 0!",2016-03-18 16:42:29,11,"no_quote","no_picture","no_very",140
"710857360399400960","iPhone","Join us in Salt Lake City, Utah- tonight!#MakeAmericaGreatAgain #Trump2016",2016-03-18 15:56:16,10,"no_quote","picture","no_very",74
"710626092114120708","Android","Hillary Clinton has been involved in corruption for most of her professional life!",2016-03-18 00:37:17,19,"no_quote","no_picture","no_very",82
"710563892687196160","Android","MAKE AMERICA GREAT AGAIN!",2016-03-17 20:30:08,15,"no_quote","no_picture","no_very",25
"710456179173040128","Android","Please explain to the dummies at the @WSJ  Editorial Board that I love to debate and have won, according to Drudge etc., all 11 of them!",2016-03-17 13:22:07,8,"no_quote","no_picture","no_very",136
"710453513155960834","Android",".@WSJ is bad at math. The good news is, nobody cares what they say in their editorials anymore, especially me!",2016-03-17 13:11:31,8,"no_quote","no_picture","no_very",110
"710452858043416577","Android",".@WSJ Editorial says ""Clinton primary vote total is 8,646,551.Trump's is 7,533,692""-a knock. But she had only 3 opponents-I had 16.Apologize",2016-03-17 13:08:55,8,"no_quote","no_picture","no_very",140
"710442630207901696","Android","The reason lyin' Ted Cruz has lost so much of the evangelical vote is that they are very smart and just don't tolerate liars-a big problem!",2016-03-17 12:28:17,7,"no_quote","no_picture","very",139
"710440524524691456","Android","Crazy @megynkelly is now complaining that  @oreillyfactor did not defend her against me - yet her bad show is a total hit piece on me.Tough!",2016-03-17 12:19:55,7,"no_quote","no_picture","no_very",140
"710415602851172352","Android","Great news that @FoxNews has cancelled the additional debate. How many times can the same people ask the same question? I beat Cruz debating",2016-03-17 10:40:53,5,"no_quote","no_picture","no_very",140
"710409594204524544","Android","Crazy @megynkelly supposedly had lyin' Ted Cruz on her show last night. Ted is desperate and his lying is getting worse. Ted can't win!",2016-03-17 10:17:00,5,"no_quote","no_picture","no_very",135
"710407581899079680","Android","Stuart Stevens, the failed campaign manager of Mitt Romney's historic loss, is now telling the Republican Party what to do with Trump. Sad!",2016-03-17 10:09:00,5,"no_quote","no_picture","no_very",139
"710214487643693058","iPhone","Thank you, Missouri! #Trump2016",2016-03-16 21:21:43,16,"no_quote","picture","no_very",31
"710177855796350977","Android","Wow, just won Missouri!",2016-03-16 18:56:09,13,"no_quote","no_picture","no_very",23
"710160479889575938","Android","I am making a big speech the night of the @FoxNews debate, but I wish everyone well. Yesterday was a big day for me with 5 wins!",2016-03-16 17:47:07,12,"no_quote","no_picture","very",128
"710152303966351361","iPhone","Thank you to the Governor of Florida, Rick Scott, for your endorsement. I greatly appreciate your support!",2016-03-16 17:14:37,12,"no_quote","no_picture","no_very",106
"710097701698936835","Android",".@RepTomMarino  Great job on television this morning. Glad to have you on my side!",2016-03-16 13:37:39,8,"no_quote","no_picture","no_very",82
"710096863383277568","Android","""@FoxBusiness: .@RepTomMarino: I think @realDonaldTrump can beat HillaryClinton. And I'm looking forward to Trump being president.",2016-03-16 13:34:19,8,"no_quote","no_picture","no_very",130
"710074677775966208","Android",".@pastormarkburns You were great last night and we all very much appreciate it! Thank you!",2016-03-16 12:06:10,7,"no_quote","no_picture","very",90
"710073634837176320","Android","I will be interviewed on @foxandfriends at 8:30 A.M. ENJOY!",2016-03-16 12:02:01,7,"no_quote","no_picture","no_very",59
"710066971367190528","Android","Will be interviewed on @Morning_Joe at 7:40. ENJOY!",2016-03-16 11:35:33,6,"no_quote","no_picture","no_very",51
"710050536259764226","Android","Will be interviewed on @NewDay on @CNN at 7:15 A.M.",2016-03-16 10:30:14,5,"no_quote","no_picture","no_very",51
"710050169505640448","Android","Will be interviewed on @GMA at 7:00 A.M. Big wins last night!",2016-03-16 10:28:47,5,"no_quote","no_picture","no_very",61
"709980217872351232","Android","""@lucyric13835428: @realDonaldTrump @megynkelly  That's funny, I switched to other media too, can't stand her""",2016-03-16 05:50:49,0,"qote","no_picture","no_very",110
"709976236441935872","Android","""@MaryEH428: @RealBenCarson I thank God you are on board with @realDonaldTrump to help him and us #MakeAmericaGreatAgain Ty!!""",2016-03-16 05:35:00,0,"qote","no_picture","no_very",126
"709941293477195776","iPhone","Thank you Marco, I agree!",2016-03-16 03:16:09,22,"no_quote","picture","no_very",25
"709930663953231873","iPhone","I only wish my wonderful daughter Tiffany could have been with us at Mar-a-Lago for our great election victory. She is a winner!",2016-03-16 02:33:54,21,"no_quote","no_picture","no_very",128
"709919330574725124","iPhone","Thank you Illinois! #SuperTuesday #MakeAmericaGreatAgain #Trump2016",2016-03-16 01:48:52,20,"no_quote","picture","no_very",67
"709915576173469700","iPhone","Thank you, North Carolina! #Trump2016 #SuperTuesday  #MakeAmericaGreatAgain",2016-03-16 01:33:57,20,"no_quote","picture","no_very",75
"709894230710337536","Android","Watching other networks and local news. Really good night! Crazy @megynkelly is unwatchable.",2016-03-16 00:09:08,19,"no_quote","no_picture","no_very",92
"709893334588919808","iPhone","Thank you, Florida! #SuperTuesday #MakeAmericaGreatAgain #Trump2016",2016-03-16 00:05:34,19,"no_quote","picture","no_very",67
"709893235884335106","iPhone","Thank you, Northern Mariana Islands!#SuperTuesday #Trump2016 #MakeAmericaGreatAgain",2016-03-16 00:05:11,19,"no_quote","picture","no_very",83
"709893207845376004","Android","Can't watch Crazy Megyn anymore. Talks about me at 43% but never mentions that there are four people in race. With two people, big ; over!",2016-03-16 00:05:04,19,"no_quote","no_picture","no_very",138
"709890544860852224","Android","""@DumpFoxNews: @FoxNews @megynkelly  If media wasn't so biased against Trump, he would've won all of the delegates.",2016-03-15 23:54:29,18,"no_quote","no_picture","no_very",115
"709886835628105728","Android","""@SCNAK45: @megynkelly is trying so hard to bash @realDonaldTrump it's ridiculous"" Don't worry, everyone is wise to Crazy Megyn!",2016-03-15 23:39:45,18,"qote","no_picture","very",128
"709886343309107200","Android","""@J_Styborski: @realDonaldTrump @gregens21 @BertShad @FoxNews @megynkelly Hayes is looking depressed as well. """,2016-03-15 23:37:47,18,"qote","picture","no_very",111
"709885620034867200","Android","""@jsconlon11:  @BertShad @Foxnews @megynkelly I tried to give them a shot tonight, but they have the whole anti Trump cheerleading team.""",2016-03-15 23:34:55,18,"qote","no_picture","no_very",137
"709885396285579264","Android","""@gregens21:  @BertShad @FoxNews @megynkelly She's choking on the results! Call her justifiable Kelly. Justifying everything she says.""",2016-03-15 23:34:02,18,"qote","no_picture","very",135
"709883604093018113","Android","""@BertShad: Was going to watch @Foxnews for the primary results but saw @megynkelly - looks like #CNN tonight""",2016-03-15 23:26:54,18,"qote","no_picture","no_very",110
"709878592189153280","Android","Word is that, despite a record amount spent on negative and phony ads, I had a massive victory in Florida. Numbers out soon!",2016-03-15 23:06:59,18,"no_quote","no_picture","no_very",124
"709819253977915392","Android","A lot of complaints from people saying my name is not on the ballot in various places in Florida? Hope this is false.",2016-03-15 19:11:12,14,"no_quote","no_picture","no_very",117
"709775232152817664","Android","I will bring our jobs back to the U.S., and keep our companies from leaving. Nobody else can do it. Our economy will ""sing"" again.",2016-03-15 16:16:16,11,"no_quote","no_picture","no_very",130
"709772129651265540","Android","In presidential voting so far, John Kasich is ZERO for 22. So why would he be a good candidate? Hillary would beat him, I will beat Hillary!",2016-03-15 16:03:57,11,"no_quote","no_picture","no_very",140
"709756933666967555","Android","Ohio is losing jobs to Mexico, now losing Ford (and many others). Kasich is weak on illegal immigration. We need strong borders now!",2016-03-15 15:03:34,10,"no_quote","no_picture","no_very",132
"709754445907759105","Android","Watching John Kasich being interviewed - acting so innocent and like such a nice guy. Remember him in second debate, until I put him down.",2016-03-15 14:53:41,9,"no_quote","no_picture","no_very",138
"709736764613771264","iPhone","#VoteTrump #SuperTuesday✅Florida✅Illinois✅Missouri✅North Carolina✅Ohio #TrumpTrain",2016-03-15 13:43:25,8,"no_quote","picture","no_very",82
"709735250927226880","Android","North Carolina lost 300,000 manufacturing jobs and Ohio lost 400,000 since 2000. Going to Mexico etc. NO MORE IF I WIN, WE WILL BRING BACK!",2016-03-15 13:37:24,8,"no_quote","no_picture","no_very",139
"708619775153475584","Android","The organized group of people, many of them thugs, who shut down our First Amendment rights in Chicago, have totally energized America!",2016-03-12 11:44:54,6,"no_quote","no_picture","no_very",135
"708472737992409090","iPhone","I just got off the phone with the great people of Guam! Thank you for your support! #VoteTrump today! #Trump2016",2016-03-12 02:00:38,21,"no_quote","no_picture","no_very",112
"708428041232490496","iPhone","Great news! Thank you Governor Ralph DLG Torres! #Trump2016",2016-03-11 23:03:01,18,"no_quote","picture","no_very",59
"708422379366686721","iPhone","It means so much to me- receiving an endorsement from Phyllis Schlafly. A truly great woman ; conservative.",2016-03-11 22:40:31,17,"no_quote","picture","no_very",107
"708403542009253889","iPhone","Thank you St. Louis, Missouri! #MakeAmericaGreatAgain #Trump2016",2016-03-11 21:25:40,16,"no_quote","picture","no_very",64
"708390521023008769","Android","Rumor has it that @politico is going out of business. Losing too much money. Great news! Likewise, dopey Mort Zuckerman's @NYDailyNews",2016-03-11 20:33:56,15,"no_quote","picture","no_very",134
"708351381678088192","iPhone","",2016-03-11 17:58:24,12,"no_quote","picture","no_very",0
"708332792028008448","iPhone","Dr. Ben Carson- I concur. ""I believe in God who can change people- he can make any of us better.""@RealBenCarson",2016-03-11 16:44:32,11,"no_quote","no_picture","no_very",111
"708183163969740800","iPhone","Thank you! #GOPDebate",2016-03-11 06:49:58,1,"no_quote","picture","no_very",21
"708171902091563009","Android","""@JaredWyand: Let's be clear.. #NeverTrump is about ""Never someone we don't own"" You either play into it ; let them win or vote Trump.",2016-03-11 06:05:13,1,"qote","no_picture","no_very",134
"708169684617535489","iPhone","Thank you America! #Trump2016#MakeAmericaGreatAgain",2016-03-11 05:56:24,0,"no_quote","picture","no_very",51
"708158581363888128","iPhone","Thank you Mark. #GOPDebate",2016-03-11 05:12:17,0,"no_quote","picture","no_very",26
"708158520831553536","Android","""@adriparsonss: @The_Trump_Train @realDonaldTrump #Donald Trump is your man America. He is the best!! Vote for him!"" Thank you!",2016-03-11 05:12:02,0,"qote","no_picture","no_very",127
"708045086135881728","Android","Wow, you are all correct about @FoxNews - totally biased and disgusting reporting.",2016-03-10 21:41:18,16,"no_quote","no_picture","no_very",82
"707702633260261377","iPhone","Another Dishonest Politician #LightweightSenatorMarcoRubio",2016-03-09 23:00:30,18,"no_quote","picture","no_very",58
"707697346646245376","iPhone","Keep lightweight Marco and his friends out of the White House. #MakeAmericaGreatAgain #Trump2016",2016-03-09 22:39:30,17,"no_quote","picture","no_very",96
"707683931609550848","iPhone","Phony Club For Growth tried to shake me down for one million dollars, ; is now putting out nasty negative ads on me. They are total losers!",2016-03-09 21:46:12,16,"no_quote","no_picture","no_very",139
"707470040954761216","iPhone","Thank you Hawaii! #Trump2016",2016-03-09 07:36:16,2,"no_quote","no_picture","no_very",28
"707415229794275330","iPhone","This was a great evening- I would like to thank everyone for their wonderful support.",2016-03-09 03:58:28,22,"no_quote","no_picture","very",85
"707386022569623552","iPhone","Thank you Michigan! #Trump2016",2016-03-09 02:02:25,21,"no_quote","no_picture","no_very",30
"707377544224509952","iPhone","Thank you Mississippi! #Trump2016",2016-03-09 01:28:43,20,"no_quote","no_picture","no_very",33
"707374051581362176","iPhone","Thank you! #Trump2016",2016-03-09 01:14:50,20,"no_quote","picture","no_very",21
"707373529818386434","iPhone","Thank you America! #Trump2016",2016-03-09 01:12:46,20,"no_quote","picture","no_very",29
"707354724182441984","Android","Word is I am doing very well in Michigan and Mississippi! Wow, and with all that money spent against me! Will be going to Trump Jupiter now!",2016-03-08 23:58:02,18,"no_quote","no_picture","very",140
"707353658883706880","Android","I hear @NBCNews / @WSJ came out with another one of their phony polls. While I am leading, they are totally discredited after last S.C. poll",2016-03-08 23:53:48,18,"no_quote","no_picture","no_very",140
"707309366064578564","Android","The negative television commercials about me, paid for by the politicians bosses, are a total #Mediafraud. When you watch, remember!",2016-03-08 20:57:48,15,"no_quote","no_picture","no_very",132
"707262742688882688","iPhone","Hawaii:Idaho:Mississippi:Michigan:",2016-03-08 17:52:32,12,"no_quote","picture","no_very",34
"707261100061020162","iPhone","#VoteTrumpID! #Trump2016",2016-03-08 17:46:01,12,"no_quote","picture","no_very",24
"707260748020449280","iPhone","#VoteTrumpHI! #Trump2016",2016-03-08 17:44:37,12,"no_quote","picture","no_very",24
"707259809888915457","iPhone","#VoteTrumpMI! #Trump2016",2016-03-08 17:40:53,12,"no_quote","picture","no_very",24
"707259515222278146","iPhone","#VoteTrumpMS! #Trump2016",2016-03-08 17:39:43,12,"no_quote","picture","no_very",24
"707258582501302272","Android","Mitt Romney had his chance and blew it. Lindsey Graham ran for president, got ZERO, and quit! Why are they now spokesmen against me? Sad!",2016-03-08 17:36:00,12,"no_quote","no_picture","no_very",137
"707239753352093696","Android","Remember, I am the only one who is self-funding my campaign. All of the other candidates are bought and paid for by special interests!",2016-03-08 16:21:11,11,"no_quote","no_picture","no_very",134
"707237490780934144","Android","Sun Sentinel says: Rubio lacks the experience, work ethic and gravitas needed to be president. HE HAS NOT EARNED YOUR VOTE!",2016-03-08 16:12:12,11,"no_quote","no_picture","no_very",123
"707226089496690688","Android","""@EricTrump: Wishing our father tremendous luck in Michigan, Mississippi, Idaho ; Hawaii today! Amazing father!  @Q""",2016-03-08 15:26:54,10,"qote","picture","no_very",116
"707225317648240640","Android","MAKE AMERICA GREAT AGAIN!",2016-03-08 15:23:49,10,"no_quote","no_picture","no_very",25
"707225181513719808","iPhone","Thank you @EricTrump!",2016-03-08 15:23:17,10,"no_quote","picture","no_very",21
"707208682669543425","iPhone","Michigan, Mississippi, Idaho ; Hawaii: Get out to VOTE and join the movement today! Video:",2016-03-08 14:17:43,9,"no_quote","picture","no_very",90
"707037002911375360","iPhone","The Club for Growth is a very dishonest group. They represent conservative values terribly ; are bad for America.",2016-03-08 02:55:32,21,"no_quote","picture","very",113
"707036759570382849","iPhone","People forget, it was Club for Growth that asked me for $1 million. I said no ; they went negative. Extortion!",2016-03-08 02:54:34,21,"no_quote","picture","no_very",110
"707034934804873216","iPhone","Ted Cruz Was For Welcoming Syrian Refugees Before He Was Against It",2016-03-08 02:47:19,21,"no_quote","picture","no_very",67
"707029354921009152","iPhone","I employ many people in Hawaii at my great hotel in Honolulu. I’ll be there very soon. Vote for me, Hawaii!",2016-03-08 02:25:08,21,"no_quote","no_picture","very",107
"707020422672474112","iPhone","Cruz came to Mississippi, there was nobody there, he left the state. I had a rally in Madison, MS with 10,000! Thank you!",2016-03-08 01:49:39,20,"no_quote","no_picture","no_very",121
"707004752756936704","iPhone","I will be interviewed by @SeanHannity tonight at 10pm EST on @FoxNews! Enjoy!",2016-03-08 00:47:23,19,"no_quote","no_picture","no_very",77
"706989946268213248","iPhone","New ad concerning lightweight Senator Marco Rubio:",2016-03-07 23:48:33,18,"no_quote","picture","no_very",50
"706974796509286400","iPhone","Thank you Idaho! I love your potatoes- nobody grows them better. As President, I will protect your market.",2016-03-07 22:48:21,17,"no_quote","picture","no_very",106
"706971409818492929","iPhone","Lightweight Senator Marco Rubio features Trump Univ. students in FL. attack ads- who submitted ""excellent"" reviews.",2016-03-07 22:34:53,17,"no_quote","picture","no_very",115
"705624889282068480","iPhone","MY POSITION ON VISAS#MakeAmericaGreatAgain #Trump2016",2016-03-04 05:24:18,0,"no_quote","picture","no_very",53
"705611414128500736","iPhone","The Better Business Bureau report, with an A rating for Trump University. #GOPDebate",2016-03-04 04:30:45,23,"no_quote","picture","no_very",84
"705565746676551680","iPhone","Rubio puts out ad that my pilot was a drug dealer- not true, not my pilot! Guy owned helicopter company- don't think I ever even used.",2016-03-04 01:29:17,20,"no_quote","no_picture","no_very",134
"705563410528915457","iPhone","Senator Sessions will serve as the Chairman of my National Security Advisory Committee.",2016-03-04 01:20:00,20,"no_quote","picture","no_very",87
"705486546644774912","iPhone","THANK YOU PORTLAND, Maine!#MakeAmericaGreatAgain #Trump2016",2016-03-03 20:14:34,15,"no_quote","picture","no_very",59
"705424888945836032","iPhone","On my way to see the great people of Maine. Will be landing in Portland in 2 hours. Look forward to it! #Trump2016",2016-03-03 16:09:34,11,"no_quote","no_picture","no_very",114
"705420338985897984","iPhone","Will miss @RealBenCarson tonight at the #GOPDebate. I hope all of Ben's followers will join the #TrumpTrain. We will never forget.",2016-03-03 15:51:29,10,"no_quote","no_picture","no_very",130
"705413209365323776","Android","Go to Trump Doral in Miami and watch the World Golf Championship! On NOW!",2016-03-03 15:23:09,10,"no_quote","no_picture","no_very",73
"705399128180789248","Android","""@blt21muttrades: People are just mad that you're doing so good so they are gonna do they're best to stop you. Not gonna happen #MAGA""",2016-03-03 14:27:12,9,"qote","no_picture","no_very",134
"705398891110334465","Android","""@CreativeXwalk: @realDonaldTrump teaching the GOP how to lose four years ago was not enough. Now Romney wants to do it again.""",2016-03-03 14:26:15,9,"qote","no_picture","no_very",127
"705397628276707328","Android","The phony lawsuit against Trump U could have been easily settled by me but I want  to go to court. 98% approval rating by students. Easy win",2016-03-03 14:21:14,9,"no_quote","no_picture","no_very",140
"705362027901009921","Android","Why did Mitt Romney BEG me for my endorsement four years ago?",2016-03-03 11:59:47,6,"no_quote","no_picture","no_very",61
"705358901349388289","Android","I am the only one who can beat Hillary Clinton. I am not a Mitt Romney, who doesn't know how to win. Hillary wants no part of ""Trump""",2016-03-03 11:47:21,6,"no_quote","no_picture","no_very",133
"705357122859614209","Android","Why would the great people of Florida vote for a guy who, as a Senator, never even shows up to vote - worst record. Marco Rubio is a joke!",2016-03-03 11:40:17,6,"no_quote","no_picture","no_very",138
"705354682886201348","Android","I have brought millions of people into the Republican Party, while the Dems are going down. Establishment wants to kill this movement!",2016-03-03 11:30:35,6,"no_quote","no_picture","no_very",134
"705352657234481152","Android","Failed candidate Mitt Romney,who ran one of the worst races in presidential history,is working with the establishment to bury a big ""R"" win!",2016-03-03 11:22:32,6,"no_quote","no_picture","no_very",140
"705235874632638464","Android","""@malski1954: I changed parties to vote for you, no one else measures up to you, The GOPe needs a reality check. Our country is at stake""",2016-03-03 03:38:29,22,"qote","no_picture","no_very",137
"705234524012224512","Android","Looks like two-time failed candidate Mitt Romney is going to be telling Republicans how to get elected. Not a good messenger!",2016-03-03 03:33:07,22,"no_quote","no_picture","no_very",125
"705230846249324544","Android","Millions of dollars being spent on false TV ads by special interest groups who own Rubio ; Cruz.When you see them think of your puppet POLS",2016-03-03 03:18:30,22,"no_quote","no_picture","no_very",139
"705229104426176514","Android","""@Johnsmi01433966: The establishment doesn't like you because they can't control you and get you to lie to us and keep ripping us off.""",2016-03-03 03:11:35,22,"qote","picture","no_very",135
"705227593205878784","Android","Because of me, the Republican Party has taken in millions of new voters, a record. If they are not careful, they will all leave. Sad!",2016-03-03 03:05:35,22,"no_quote","no_picture","no_very",133
"705213112463577088","iPhone","#MakeAmericaGreatAgain #Trump2016Video:",2016-03-03 02:08:02,21,"no_quote","picture","no_very",39
"705179512254951424","iPhone","I would love to see the Republican party and everyone get together- and unify.Video:",2016-03-02 23:54:31,18,"no_quote","picture","very",84
"705174403164860416","iPhone","Just another desperate move by the man who should have easily beaten Barrack Obama. (2/2)",2016-03-02 23:34:13,18,"no_quote","no_picture","no_very",89
"705174362530430976","iPhone","Failed Presidential Candidate Mitt Romney is having a news conference tomorrow to criticize me. (1/2)",2016-03-02 23:34:04,18,"no_quote","no_picture","no_very",101
"705173204948656129","iPhone","I am going to repeal and replace ObamaCare! Read more about my positions on healthcare reform here:",2016-03-02 23:29:28,18,"no_quote","picture","no_very",99
"705170546003218432","iPhone",".@CNN poll just hit 49% for Trump. Interesting how my numbers have gone so far up since lightweight Marco Rubio has turned nasty. Love it!",2016-03-02 23:18:54,18,"no_quote","no_picture","no_very",138
